x,y,z
-1206.22,494.757,25.9291
-1209.05,487.82,25.5656
-1208.07,479.507,25.1299
-1207.23,470.759,24.6714
-1206.67,461.114,24.166
-1207.43,453.472,23.7654
-1208.24,445.604,23.3531
-1208.9,437.975,22.9533
-1209.52,430.353,22.5538
-1210.17,422.507,22.1426
-1210.7,414.899,21.7439
-1211.29,406.952,21.3275
-1211.67,399.477,20.9357
-1210.26,390.932,20.4879
-1210.59,383.37,20.0916
-1210.83,375.932,19.7018
-1211.17,368.041,19.2882
-1211.35,360.507,18.8934
-1211.56,352.75,18.4869
-1211.65,345.237,18.0931
-1211.69,337.734,17.6999
-1213.68,330.535,17.3226
-1215.56,323.558,16.957
-1213.62,315.215,16.5197
-1213.45,307.862,16.1344
-1215.29,300.537,15.7505
-1215.06,293.082,15.3598
-1212.81,285.298,14.9518
-1214.51,277.977,14.5682
-1214.14,270.561,14.1795
-1215.73,263.349,13.8015
-1215.27,255.949,13.4137
-1216.72,248.964,13.0476
-1218.18,241.737,12.6689
-1215.63,233.979,12.2623
-1217.02,226.643,11.8778
-1218.28,219.764,11.5173
-1217.62,212.068,11.114
-1216.85,204.739,10.7299
-1217.99,197.862,10.3695
-1221.14,190.82,10.0005
-1220.24,183.505,9.61707
-1219.33,175.973,9.22233
-1218.35,168.691,8.84071
-1219.3,161.689,8.47378
-1218.39,153.148,8.02613
-1221.11,147.436,7.72682
-1220.1,138.906,7.27976
-1218.93,131.33,6.88271
-1219.66,124.326,6.51564
-1220.38,117.084,6.13609
-1221.04,110.071,5.76859
-1221.65,103.055,5.40089
-1222.24,95.8017,5.02075
-1222.77,88.7788,4.6527
-1221.28,81.3858,4.26525
-1221.73,74.3689,3.89751
-1222.14,67.3495,3.52964
-1222.53,59.9766,3.14324
-1222.85,53.0697,2.78126
-1225.14,45.7677,2.39858
-1225.39,38.7289,2.0297
-1223.6,31.4032,1.64577
-1223.76,24.3736,1.27737
-1223.88,17.3434,0.908931
-1225.96,10.0946,0.529034
-1224,3.04702,0.159688
-1223.99,-4.21876,-0.221096
-1225.95,-11.2685,-0.590556
-1227.86,-18.3405,-0.961185
-1227.73,-25.7464,-1.34931
-1227.56,-32.681,-1.71274
-1227.34,-40.0848,-2.10076
-1227.09,-47.1345,-2.47022
-1226.79,-54.4178,-2.85192
-1228.52,-60.2705,-3.15864
-1232.13,-67.7817,-3.55229
-1231.72,-74.8585,-3.92317
-1229.26,-82.0356,-4.2993
-1228.77,-89.0956,-4.6693
-1230.23,-96.309,-5.04734
-1231.62,-103.778,-5.43876
-1231.01,-110.851,-5.80946
-1232.3,-118.466,-6.20852
-1233.6,-125.627,-6.58385
-1230.83,-132.851,-6.96244
-1232.03,-140.145,-7.34471
-1233.19,-147.458,-7.72796
-1234.28,-155.025,-8.12451
-1233.36,-162.113,-8.49597
-1234.36,-169.703,-8.89378
-1235.34,-177.075,-9.28012
-1234.25,-184.523,-9.67046
-1235.16,-191.799,-10.0518
-1235.95,-199.565,-10.4587
-1236.75,-206.991,-10.848
-1237.47,-214.671,-11.2504
-1234.24,-221.423,-11.6043
-1234.85,-229.228,-12.0133
-1235.49,-236.576,-12.3984
-1236.07,-244.057,-12.7905
-1236.53,-251.907,-13.2019
-1237.04,-259.299,-13.5893
-1237.41,-267.177,-14.0022
-1239.75,-275.148,-14.4199
-1240.04,-282.947,-14.8286
-1238.39,-290.066,-15.2017
-1238.56,-297.998,-15.6174
-1238.79,-305.468,-16.0089
-1238.86,-313.425,-16.4259
-1240.91,-321.54,-16.8512
-1241,-329.057,-17.2452
-1240.92,-337.061,-17.6646
-1242.81,-345.254,-18.094
-1242.65,-353.172,-18.509
-1240.6,-360.305,-18.8828
-1242.66,-367.492,-19.2595
-1244.24,-376.138,-19.7126
-1243.96,-383.869,-20.1177
-1245.47,-392.448,-20.5674
-1245.09,-400.209,-20.974
-1246.57,-408.6,-21.4138
-1246.01,-416.627,-21.8345
-1245.48,-424.422,-22.243
-1246.71,-433.121,-22.6989
-1244.2,-440.275,-23.0739
-1247.15,-449.807,-23.5734
-1246.42,-457.653,-23.9846
-1247.42,-466.445,-24.4453
-1246.58,-474.314,-24.8577
-1247.47,-483.15,-25.3208
-1246.52,-491.041,-25.7344
-1247.24,-500.039,-26.2059
-1249.94,-509.34,-26.6934
-1248.84,-517.277,-27.1093
-1251.21,-527.129,-27.6257
-1249.99,-535.095,-28.0431
-1248.62,-543.303,-28.4733
-1251.43,-551.814,-28.9193
-1250.06,-559.811,-29.3384
-1250.29,-568.997,-29.8199
-1254.31,-579.404,-30.3653
-1252.59,-587.809,-30.8058
-1252.8,-596.715,-31.2725
-1253,-605.522,-31.7341
-1252.9,-614.83,-32.2219
-1254.71,-624.691,-32.7386
-1256.32,-634.833,-33.2702
-1256.2,-643.863,-33.7434
-1255.83,-653.274,-34.2366
-1255.65,-662.223,-34.7056
-1255.15,-671.671,-35.2008
-1256.53,-681.731,-35.728
-1259.46,-693.033,-36.3203
-1258.94,-702.204,-36.801
-1258.35,-711.393,-37.2825
-1260.06,-720.506,-37.7601
-1259.21,-729.978,-38.2565
-1261.88,-741.25,-38.8473
-1262.52,-751.917,-39.4063
-1263.38,-762.135,-39.9418
-1262.16,-771.827,-40.4497
-1262.79,-782.223,-40.9946
-1263.19,-792.894,-41.5538
-1265.35,-804.428,-42.1583
-1265.74,-814.93,-42.7087
-1265.89,-825.706,-43.2734
-1266.12,-836.269,-43.827
-1266.02,-847.226,-44.4012
-1267.82,-858.849,-45.0104
-1268.47,-868.539,-45.5182
-1269.85,-880.61,-46.1508
-1269.66,-891.336,-46.7129
-1269.14,-902.453,-47.2956
-1270.49,-914.279,-47.9153
-1270.05,-925.093,-48.4821
-1270.87,-937.483,-49.1314
-1273.55,-950.626,-49.8202
-1275.75,-964.317,-50.5377
-1274.94,-975.273,-51.1119
-1273.85,-986.496,-51.7001
-1274.44,-998.729,-52.3412
-1273.07,-1010.13,-52.9384
-1275.13,-1023.56,-53.6424
-1279.42,-1037.32,-54.3639
-1279.6,-1049.73,-55.0139
-1279.38,-1062.54,-55.6851
-1279.36,-1075.01,-56.3389
-1279.34,-1087.4,-56.9882
-1281.83,-1102.92,-57.8015
-1281.49,-1115.51,-58.4615
-1282.65,-1129.34,-59.1861
-1283.26,-1143.7,-59.9389
-1284.07,-1157.75,-60.675
-1286.02,-1173.43,-61.497
-1286.58,-1187.58,-62.2384
-1288.06,-1200.66,-62.924
-1289.85,-1216.27,-63.7419
-1290.05,-1230.56,-64.4907
-1289.89,-1245.13,-65.2546
-1292.71,-1262.3,-66.1541
-1292.28,-1276.97,-66.9232
-1291.97,-1291.44,-67.6814
-1292.94,-1307.36,-68.5161
-1296.19,-1326.58,-69.5229
-1298.37,-1343.94,-70.4328
-1298.89,-1360.05,-71.277
-1300.46,-1375.08,-72.0651
-1298.94,-1390.2,-72.8576
-1300.53,-1407.8,-73.7795
-1301.84,-1425.57,-74.7112
-1302.56,-1443.79,-75.6657
-1302.21,-1460.2,-76.5256
-1306.7,-1482.89,-77.7151
-1306.02,-1499.42,-78.5811
-1306.48,-1517.5,-79.5286
-1306.49,-1535.88,-80.492
-1307.91,-1555.6,-81.5253
-1310.51,-1574.25,-82.503
-1310.31,-1592.55,-83.4623
-1310.89,-1612.71,-84.5186
-1311.59,-1632.68,-85.565
-1314.59,-1655.83,-86.7786
-1314.57,-1676.19,-87.8453
-1314.69,-1696.35,-88.9018
-1319.47,-1722.91,-90.2939
-1318.84,-1743.46,-91.3709
-1318.35,-1763.81,-92.4375
-1317.15,-1784.59,-93.5266
-1323.06,-1809.99,-94.8574
-1326.12,-1837.38,-96.2929
-1327.29,-1861.11,-97.5365
-1328.06,-1885.04,-98.7905
-1328.04,-1909.42,-100.068
-1328.34,-1933.48,-101.33
-1330.27,-1961.18,-102.781
-1332.29,-1988.71,-104.224
-1334.04,-2016.32,-105.671
-1335.13,-2044.28,-107.136
-1342.45,-2077.63,-108.884
-1345.51,-2108.89,-110.522
-1341.86,-2130.11,-111.634
-1343.93,-2161.79,-113.295
-1348.17,-2196.72,-115.125
-1349.99,-2228.35,-116.783
-1351.05,-2260.34,-118.459
-1350.19,-2288.71,-119.946
-1354.41,-2327.9,-122
-1355.13,-2359.77,-123.67
-1357.14,-2390.81,-125.297
-1361.16,-2429.81,-127.341
-1366.47,-2472.56,-129.582
-1372.51,-2519.36,-132.034
-1375.25,-2558.75,-134.098
-1374.71,-2595.24,-136.011
-1367.14,-2617.26,-137.165
-1372.42,-2664.02,-139.615
-1372.55,-2704.31,-141.727
-1339.54,-2716.32,-142.356
-1323.35,-2724.22,-142.77
-1307.64,-2731.78,-143.166
-1291.35,-2739.49,-143.571
-1275.55,-2746.87,-143.957
-1261.37,-2757.78,-144.529
-1244.93,-2765.22,-144.919
-1227.36,-2768.67,-145.1
-1201.81,-2753.71,-144.316
-1172.52,-2731.53,-143.154
-1153.92,-2730.75,-143.113
-1123.59,-2704.46,-141.735
-1103.45,-2699.77,-141.489
-1095.6,-2724.5,-142.785
-1079.1,-2731.05,-143.129
-1063.35,-2737.21,-143.451
-1040.7,-2724.51,-142.786
-1024.2,-2730.74,-143.112
-1005.69,-2729.08,-143.025
-978.557,-2704.95,-141.76
-960.285,-2702.99,-141.658
-943.384,-2704.69,-141.747
-922.095,-2695.12,-141.245
-912.912,-2719.31,-142.513
-895.983,-2720.72,-142.587
-871.183,-2699.38,-141.468
-855.62,-2704.33,-141.728
-838.845,-2705.39,-141.783
-821.566,-2706.5,-141.842
-807.101,-2715,-142.287
-788.435,-2712.15,-142.138
-771.967,-2712.72,-142.167
-757.399,-2720.96,-142.599
-740.928,-2725.47,-142.836
-724.453,-2725.75,-142.851
-703.72,-2710.54,-142.053
-686.332,-2710.86,-142.07
-671.924,-2718.57,-142.474
-656.254,-2722.39,-142.674
-642.514,-2737.96,-143.491
-625.841,-2737.71,-143.478
-605.199,-2721.88,-142.648
-589.51,-2725.31,-142.828
-572.981,-2724.75,-142.798
-555.953,-2724.19,-142.769
-540.251,-2727.33,-142.934
-523.778,-2726.47,-142.888
-506.081,-2721.68,-142.637
-490.394,-2724.54,-142.787
-474.692,-2727.31,-142.932
-457.788,-2726.14,-142.871
-442.717,-2732.67,-143.213
-425.565,-2731.34,-143.144
-409.494,-2729.75,-143.06
-393.193,-2728.11,-142.974
-376.686,-2730.43,-143.096
-361.214,-2732.51,-143.205
-344.967,-2730.58,-143.104
-327.969,-2728.64,-143.002
-312.509,-2730.45,-143.097
-297.206,-2736.17,-143.397
-280.652,-2737.92,-143.488
-184.135,-2093.05,-109.692
-171.146,-2090.15,-109.54
-159.103,-2091.09,-109.59
-146.975,-2087.98,-109.426
-134.088,-2084.84,-109.262
-121.843,-2081.59,-109.091
-109.64,-2078.26,-108.917
-95.774,-2046.95,-107.276
-80.384,-2011.64,-105.425
-68.3853,-2000.09,-104.82
-56.1183,-1994.47,-104.526
-44.731,-1990.77,-104.332
-33.2293,-1988.99,-104.239
-21.1773,-1987.16,-104.143
-9.91078,-1985.25,-104.043
1.52433,-1985.27,-104.044
13.5592,-1989.22,-104.251
24.8517,-1991.11,-104.35
36.3938,-1994.93,-104.55
48.6532,-2002.66,-104.955
60.6535,-2024.31,-106.09
73.1837,-2031.9,-106.487
84.6369,-2025.46,-106.15
95.9193,-2020.95,-105.914
107.926,-2016.35,-105.672
119.421,-2013.7,-105.534
130.697,-2011,-105.392
142.574,-2006.19,-105.14
153.974,-2003.35,-104.991
165.183,-1998.45,-104.734
176.899,-1995.45,-104.577
188.391,-1994.4,-104.522
199.86,-1989.27,-104.253
210.892,-1984.12,-103.983
222.096,-1980.89,-103.814
233.414,-1975.57,-103.535
244.053,-1968.25,-103.151
255.129,-1964.83,-102.972
266.739,-1961.28,-102.786
277.564,-1957.76,-102.602
288.253,-1952.18,-102.31
299.447,-1946.46,-102.01
308.579,-1932.9,-101.299
318.789,-1844.16,-96.6481
329.055,-1840.33,-96.4475
338.749,-1834.51,-96.1426
349.464,-1830.47,-95.931
359.23,-1824.52,-95.6188
369.162,-1820.5,-95.4083
380.166,-1818.24,-95.2899
390.214,-1814.07,-95.0715
401.004,-1811.72,-94.9484
411.434,-1809.39,-94.8261
421.916,-1804.93,-94.5924
432.598,-1804.46,-94.5678
443.505,-1801.82,-94.4293
453.387,-1797.3,-94.1927
464.577,-1796.52,-94.1514
475.43,-1795.75,-94.1112
486.282,-1792.85,-93.9591
496.963,-1792,-93.9146
508.883,-1792.81,-93.9572
519.759,-1791.77,-93.9029
531.551,-1792.49,-93.9403
543.025,-1793.23,-93.9791
554.452,-1791.83,-93.9057
565.794,-1792.48,-93.9398
577.851,-1792.83,-93.9585
588.488,-1795.69,-94.1079
600.089,-1796.07,-94.1278
612.057,-1796.25,-94.1376
625.67,-1802.14,-94.4463
645.321,-1752.72,-91.8561
644.521,-1718.93,-90.0853
643.73,-1687.2,-88.4226
642.914,-1655.42,-86.7569
642.565,-1621.24,-84.9654
641.286,-1591.64,-83.4143
641.05,-1563.71,-81.9508
640.827,-1537.88,-80.5968
642.956,-1517.49,-79.5284
648.533,-1502.08,-78.7208
651.986,-1485.34,-77.8433
654.837,-1468.8,-76.9764
659.446,-1455.79,-76.2945
663.647,-1442.9,-75.6191
668.842,-1431.69,-75.0319
674.51,-1422.41,-74.5454
681.367,-1414.72,-74.1422
686.873,-1405.4,-73.6537
691.675,-1394.13,-73.0635
696.101,-1383,-72.48
701.595,-1373.51,-71.9824
707.656,-1365.91,-71.5841
714.975,-1359.84,-71.2664
722.666,-1355.78,-71.0536
734.655,-1358.43,-71.1923
768.087,-1362.83,-71.4227
999.612,-1736.82,-91.0226
1001.55,-1717.24,-89.9966
1005.65,-1700.94,-89.1426
1009.27,-1684.85,-88.2995
1013.22,-1668.49,-87.4418
1016.37,-1652.53,-86.6053
1029.42,-1630.31,-85.4408
1128.76,-1768.42,-92.6789
1134.93,-1754.98,-91.9744
1134.07,-1731.71,-90.7552
1135.69,-1711.52,-89.697
1139.52,-1692.16,-88.6823
1141.36,-1674.03,-87.7322
1146.77,-1660.65,-87.0309
1148.3,-1642.57,-86.0834
1146.51,-1619.41,-84.8699
1148.84,-1603.06,-84.0127
1150.29,-1584.78,-83.0547
1149.79,-1565.37,-82.0377
1149.7,-1545.58,-81.0005
1148.96,-1526.18,-79.9837
1149.55,-1508.21,-79.0419
1154.92,-1494.03,-78.2991
1156.11,-1477.93,-77.4552
1153.87,-1456.83,-76.3494
1152.24,-1437.71,-75.347
1153.22,-1421.53,-74.4992
1153.79,-1405.61,-73.6651
1153.19,-1387.98,-72.741
1158.6,-1378.27,-72.2323
1156.55,-1359.08,-71.2266
1153.8,-1340.41,-70.2481
1156.64,-1327.4,-69.5662
1157.72,-1310.52,-68.6816
1165.62,-1303.52,-68.3144
1162.26,-1285.05,-67.3468
1155.17,-1261.8,-66.1284
1158.35,-1250.75,-65.549
1165.77,-1243.85,-65.1875
1164.67,-1228.43,-64.3794
1165.16,-1214.17,-63.6322
1166.45,-1201.84,-62.9856
1173.69,-1194.78,-62.6157
1166.47,-1173.84,-61.5183
1162.1,-1155.62,-60.5635
1168.74,-1148.93,-60.2127
1166.5,-1131.21,-59.2844
1160.33,-1111.71,-58.2624
1159.35,-1098.27,-57.5578
1164.51,-1089.89,-57.1187
1159.04,-1072.32,-56.1981
1169.82,-1069.47,-56.0486
1181.9,-1068.09,-55.9764
1171.93,-1046.3,-54.8344
1173.35,-1035.7,-54.2786
1175.07,-1024.66,-53.7001
1160.81,-998.401,-52.324
1169.59,-994.305,-52.1093
1187.06,-973.433,-51.0155
1178.81,-932.756,-48.8837
1189.07,-929.435,-48.7096
1178.58,-910.37,-47.7105
1172.94,-894.757,-46.8922
1177.99,-888.117,-46.5442
1176.93,-876.22,-45.9208
1175.51,-864.707,-45.3174
1174.17,-853.014,-44.7046
1180.69,-847.421,-44.4114
1184.16,-839.128,-43.9768
1180.02,-824.191,-43.194
1178.09,-812.97,-42.606
1181.33,-804.724,-42.1738
1182.63,-795.692,-41.7005
1189.01,-789.765,-41.3898
1186.85,-778.535,-40.8013
1176.44,-761.584,-39.9129
1182.42,-756.003,-39.6205
1183.37,-747.064,-39.152
1175.99,-732.514,-38.3894
1181.82,-726.906,-38.0955
1199.87,-728.062,-38.1561
1171.24,-690.276,-36.1758
1171.68,-681.638,-35.7231
1158.25,-664.942,-34.8481
1192.14,-665.994,-34.9033
1187.39,-653.969,-34.273
1194.65,-649.046,-34.015
1200.25,-642.887,-33.6923
1195.29,-613.657,-32.1604
1166.87,-590.192,-30.9307
1164.73,-572.115,-29.9833
1180.43,-562.661,-29.4878
1199.88,-563.635,-29.5388
1201.46,-555.548,-29.115
1201,-546.98,-28.666
1195.11,-535.751,-28.0775
1192.69,-526.455,-27.5903
1201.3,-521.755,-27.344
1196.93,-511.702,-26.8172
1198.16,-503.698,-26.3977
1196.02,-493.254,-25.8504
1198.84,-486.376,-25.4899
1199.86,-478.51,-25.0777
1193.29,-467.959,-24.5247
1194.23,-460.034,-24.1094
1194.95,-452.573,-23.7183
1195.79,-444.66,-23.3037
1203.96,-439.842,-23.0511
158.65,-32.7318,-1.7154
1198.31,-239.106,-12.531
156.941,-31.0966,-1.6297
1195.81,-231.115,-12.1122
156.167,-29.8413,-1.56392
155.383,-28.5981,-1.49876
155.553,-27.6603,-1.44961
1215.24,-214.053,-11.218
155.71,-26.7662,-1.40276
155.867,-25.8415,-1.3543
156.013,-24.9457,-1.30735
157.121,-24.3367,-1.27543
158.227,-23.7174,-1.24298
159.593,-21.2101,-1.11157
1238.95,-51.0354,-2.67465
1227.28,-41.8471,-2.19312
1207.51,-34.23,-1.79392
1207.7,-27.0615,-1.41823
1211.83,-20.1899,-1.05811
1219.93,-12.9651,-0.67947
1215.98,-6.0542,-0.317287
1217.99,5.59149,0.390995
1229.94,11.6459,0.814363
1231.86,18.7341,1.31001
1221.7,26.8785,1.87953
1209.53,33.7872,2.36263
1225.3,41.2659,2.88559
1235.08,47.6273,3.33043
1218.74,55.4044,3.87425
1220.38,62.7328,4.3867
1216.01,69.5065,4.86037
1237.12,84.255,5.89168
1224.55,91.7569,6.41627
1229.48,105.263,7.36072
1204.84,111.4,7.78984
1236.12,120.377,8.41756
1237.36,128.028,8.95262
1224.69,133.706,9.34965
1221.87,140.854,9.84946
1232.95,149.306,10.4405
1241.96,157.875,11.0397
1225.17,162.891,11.3904
1222.19,169.877,11.879
1229.11,178.035,12.4494
1231.97,186.034,13.0088
1226.92,192.481,13.4596
1221.8,199.109,13.9231
1220.64,206.117,14.4131
1225.3,214.385,14.9913
1239.78,224.261,15.6818
1234.47,230.991,16.1525
1239.03,239.09,16.7188
1244.37,263.042,18.3937
1242.83,270.178,18.8927
1218.06,280.087,19.5856
1241.73,293.043,20.4916
1241.96,300.634,21.0224
1224.62,304.138,21.2674
1228.66,312.639,21.8619
1234.48,322.056,22.5203
1240.37,331.079,23.1513
1246.2,354.96,24.8212
1237.99,361.732,25.2947
1243.86,370.047,25.8762
1231.75,375.568,26.2623
1221.82,380.604,26.6145
1231.03,391.243,27.3584
1234.81,399.088,27.9069
1226.36,405.58,28.3609
1222.11,411.972,28.8079
1219.63,419.211,29.3141
1217.19,426.203,29.803
1223.73,443.536,31.0151
1204.68,476.715,33.3352
1181,476.654,33.3309
1174.53,481.905,33.6981
1179.02,491.94,34.3998
1183.53,501.82,35.0907
1182.31,509.733,35.644
1184.11,525.499,36.7465
1181.99,549.4,38.4178
1175.08,554.692,38.7879
1153.63,562.363,39.3243
1126.91,557.776,39.0035
1097.14,559.087,39.0952
1072,555.488,38.8435
1061.7,557.911,39.013
1067.12,569.001,39.7884
1053.33,569.31,39.8101
1034.09,566.998,39.6483
1041.29,578.748,40.47
1062.2,598.652,41.8618
1055.26,602.755,42.1487
1025.7,593.977,41.5349
1000.89,588.863,41.1773
990.672,598.15,41.8267
1007.85,623.639,43.6091
1017.79,637.903,44.6065
1079.76,693.13,48.4684
1067.37,693.869,48.52
1068.15,703.585,49.1995
1069.13,712.927,49.8527
1068.32,721.287,50.4373
1069.72,729.869,51.0374
1070.21,739.709,51.7255
1069.21,748.13,52.3143
1054.3,748.432,52.3355
1083.3,786.792,55.0178
1022.19,771.835,53.9719
1011.8,801.487,56.0454
1021.67,827.465,57.862
1215.15,1013.63,70.88
1201.36,1014.49,70.9399
1186.37,1013.58,70.8763
1171.24,1012.76,70.8187
1169.9,1023.41,71.5635
1171.26,1036.95,72.5103
1157.82,1036.99,72.5131
1141.16,1034.55,72.3428
1125.24,1034.16,72.3158
1117.8,1039.24,72.671
1105.77,1040.38,72.7503
1091.07,1038.44,72.615
1080.74,1040.53,72.7609
1070.23,1042.74,72.9153
1057.09,1041.85,72.8533
1043.69,1041.15,72.8041
1032.14,1041.34,72.8179
1020.23,1041.84,72.8523
1010.04,1043.37,72.9594
999.962,1044.72,73.0541
987.325,1045.68,73.1209
976.888,1047.23,73.2292
964.063,1045.47,73.1066
951.09,1043.79,72.9889
941.045,1044.78,73.058
931.021,1045.69,73.1214
920.816,1046.69,73.1916
910.833,1047.43,73.2437
901.872,1049.87,73.4143
890.733,1048.86,73.3432
879.534,1047.83,73.2715
867.27,1047.63,73.2572
857.118,1048.19,73.2969
847.294,1048.44,73.3138
837.294,1048.76,73.3364
828.758,1050.41,73.4519
819.004,1050.43,73.4529
809.075,1050.52,73.4593
801.794,1053.55,73.6716
792.105,1053.35,73.6573
782.243,1053.22,73.6482
773.794,1054.47,73.7357
765.052,1055.88,73.8342
756.728,1056.93,73.9079
748.314,1058,73.9823
735.368,1054.86,73.7632
726.704,1055.99,73.8417
719.582,1058.42,74.0118
709.823,1057.76,73.9658
702.609,1060.15,74.133
693.305,1059.09,74.0586
683.63,1058.21,73.9976
675.369,1058.75,74.0353
667.985,1061.05,74.1959
658.693,1059.78,74.107
649.439,1058.44,74.0131
642.087,1060.56,74.1616
633.912,1060.8,74.1784
625.45,1061.16,74.2036
617.415,1061.22,74.2078
608.073,1061.98,74.2611
601.06,1063.66,74.3783
592.665,1063.77,74.3863
584.598,1063.66,74.3782
576.348,1063.6,74.3738
569.264,1065.12,74.4808
561.251,1064.84,74.461
553.056,1064.61,74.4447
545.998,1065.99,74.5411
538.634,1067.48,74.6452
530.795,1066.92,74.6066
522.876,1066.37,74.5677
515.542,1067.7,74.661
507.764,1066.99,74.6111
499.061,1064.46,74.4345
492.607,1067.45,74.6434
485.72,1068.4,74.7095
478.427,1069.48,74.7854
471.448,1070.38,74.8484
463.341,1071.73,74.9425
454.911,1068.82,74.7388
446.891,1067.85,74.6716
439.966,1068.56,74.7207
432.842,1069.3,74.7724
425.931,1069.91,74.8152
419.026,1070.48,74.8549
411.924,1071.08,74.8971
405.035,1071.56,74.9306
397.846,1072.11,74.9691
391.076,1072.46,74.9937
384.213,1072.81,75.018
377.71,1075.1,75.1786
370.854,1075.37,75.1969
363.161,1073.77,75.085
356.334,1073.94,75.097
349.518,1074.07,75.1061
342.506,1074.22,75.1167
336.306,1076.17,75.2529
329.303,1076.23,75.2576
321.373,1072.37,74.9875
315.184,1074.2,75.1152
308.778,1076.05,75.2446
302.029,1075.88,75.2329
294.981,1075.76,75.2242
288.773,1077.43,75.3413
280.407,1075.51,75.2067
274.304,1077.07,75.3161
267.297,1076.77,75.2949
261.084,1078.28,75.4009
254.507,1077.8,75.3669
247.976,1079.31,75.4728
241.749,1080.72,75.571
234.881,1080.18,75.5336
228.235,1079.56,75.4901
221.605,1078.9,75.4437
214.782,1078.23,75.3974
208.561,1079.45,75.4824
202.333,1080.63,75.5648
195.535,1079.84,75.5101
189.649,1082.91,75.7247
183.401,1083.98,75.7996
176.297,1081.11,75.5989
169.75,1080.14,75.5305
163.519,1081.09,75.5974
157.074,1082.04,75.6639
150.556,1080.95,75.5875
144.057,1079.82,75.5083
137.768,1082.65,75.7061
131.627,1083.41,75.7592
124.836,1082.2,75.6747
118.594,1082.9,75.7235
112.451,1083.55,75.7691
105.889,1084.21,75.8151
99.6347,1084.8,75.8563
93.4821,1085.34,75.8944
86.9088,1085.88,75.9324
80.498,1084.38,75.8269
74.4844,1086.8,75.9967
67.9027,1087.23,76.0267
61.5192,1085.61,75.9134
55.3625,1085.94,75.9364
48.7863,1086.26,75.9584
42.5217,1086.52,75.9767
36.4269,1088.73,76.1317
29.7795,1086.94,76.0062
23.5112,1087.09,76.0169
17.2738,1089.2,76.1645
10.7833,1089.29,76.1704
4.50183,1089.33,76.1734
-1.77982,1089.34,76.174
-8.27074,1089.31,76.1719
-14.5787,1091.24,76.3068
-20.871,1091.14,76.2997
-27.3223,1089,76.1502
-33.6631,1090.82,76.2774
-39.9527,1090.61,76.2627
-46.4505,1090.35,76.2448
-52.7371,1090.07,76.2249
-59.2379,1093.73,76.4811
-65.754,1093.36,76.4551
-72.0577,1092.96,76.4275
-78.8174,1094.5,76.5349
-84.8678,1092.05,76.3635
-91.1635,1091.54,76.3282
-98.1271,1094.95,76.5663
-104.524,1096.36,76.6652
-110.844,1095.75,76.622
-117.476,1095.06,76.5739
-123.684,1094.38,76.5263
-130.228,1095.63,76.614
-137.107,1096.81,76.6961
-143.324,1096.01,76.6408
-149.912,1097.15,76.7203
-156.834,1098.2,76.7938
-163.164,1097.28,76.7296
-169.688,1098.32,76.8019
-176.652,1099.25,76.8668
-182.988,1098.21,76.7946
-188.706,1099.27,76.8688
-194.936,1098.19,76.7931
-201.626,1099.02,76.8508
-208.648,1099.74,76.9016
-215.37,1100.49,76.9535
-221.606,1099.25,76.8673
-228.664,1099.85,76.9091
-235.837,1102.42,77.089
-242.831,1102.95,77.1261
-249.187,1101.54,77.0274
-255.987,1102.04,77.062
-263.012,1102.44,77.0902
-269.839,1102.85,77.119
-276.679,1103.22,77.1447
-283.745,1103.49,77.1638
-290.612,1103.78,77.1836
-297.491,1104.02,77.2004
-304.595,1104.16,77.2102
-311.499,1104.31,77.221
-318.414,1104.42,77.2288
-325.554,1104.43,77.2293
-332.492,1104.45,77.231
-340.028,1106.34,77.3631
-347.212,1106.21,77.3539
-354.802,1108,77.479
-361.805,1107.84,77.468
-369.031,1107.57,77.4491
-374.882,1107.72,77.4594
-382.127,1107.37,77.4346
-389.83,1108.92,77.5432
-397.884,1110.31,77.6403
-404.857,1109.92,77.6132
-411.945,1109.45,77.5803
-420.067,1110.68,77.6664
-427.075,1110.16,77.6296
-434.924,1111.4,77.7169
-442.384,1110.62,77.6619
-450.173,1111.8,77.7448
-457.336,1111.05,77.6919
-465.597,1111.95,77.7553
-474.345,1114.77,77.9524
-482.242,1115.74,78.0202
-490.595,1116.47,78.0712
-497.839,1115.46,78.0005
-504.979,1114.45,77.9299
-512.208,1115.55,78.007
-520.534,1116.11,78.0463
-529.523,1118.52,78.2146
-536.829,1117.26,78.1266
-544.352,1115.85,78.0281
-553.434,1118.08,78.1836
-561.664,1118.45,78.2097
-570.131,1118.66,78.2242
-578.406,1118.91,78.2421
-586.702,1119.11,78.256
-595.235,1119.14,78.2578
-603.573,1119.22,78.2634
-611.933,1119.24,78.2649
-620.527,1119.08,78.2539
-629.904,1120.72,78.3687
-639.337,1124.58,78.6383
-647.804,1124.35,78.6224
-656.614,1123.88,78.5891
-665.01,1123.59,78.569
-672.505,1121.47,78.4206
-682.394,1122.51,78.4937
-692.935,1125.44,78.6987
-702.583,1126.53,78.7747
-712.591,1127.34,78.8313
-720.048,1124.98,78.6665
-729.782,1125.86,78.7277
-740.97,1128.12,78.8855
-749.566,1127.24,78.8244
-755.262,1121.05,78.3914
-760.588,1115.05,77.9717
-768.034,1112.38,77.7852
